Year,Season,Area,Production,Crop_yield,crop_type,district,year,T2M_MAX,T2M,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,NDVI,EVI,NDWI
2020,Rabi,25,28,1.12,Masoor,Gwalior,2020.0,24.825454545454544,17.0801652892562,10.96512396694215,35.18999999999999,12.038016528925615,0.3676817587341959,1.001013028023655,-0.0001228656717825
2021,Rabi,28,37,1.32,Masoor,Gwalior,2021.0,27.59241666666665,18.933250000000005,11.825583333333332,57.19,13.323500000000005,0.3730028214330745,-0.1721913017684834,0.0474355440335344
2022,Rabi,80,106,1.33,Masoor,Gwalior,2022.0,25.273750000000003,16.937666666666665,10.384166666666664,48.86,12.675333333333333,0.2888599757063168,0.0446343899086871,0.0309430984392515
2018,Rabi,18,6,0.33,Masoor,Gwalior,2018.0,28.76966101694916,19.34457627118644,11.505423728813556,1.4400000000000002,14.720677966101691,0.41034116419641,-0.7669923791578158,0.050815331101233
2019,Rabi,13,6,0.46,Masoor,Gwalior,2019.0,26.35074999999999,17.290249999999997,10.383833333333335,17.81,13.643999999999997,0.429615253469317,0.3287539783976815,0.0283494153489287
2020,Rabi,14,11,0.79,Masoor,Harda,2020.0,27.51834710743801,20.03661157024793,13.661074380165292,39.89000000000001,15.242314049586778,0.4797264759450063,-0.6121081452613574,0.0989356481221059
2021,Rabi,2,1,0.5,Masoor,Harda,2021.0,30.751833333333344,21.99308333333333,14.742416666666667,20.99,15.920083333333336,0.4443043088028584,0.6098175648461639,0.1106882352615504
2022,Rabi,200,80,0.4,Masoor,Harda,2022.0,27.93241666666667,20.053249999999995,13.369166666666668,33.47,15.602249999999994,0.3202273773033762,-5.290678631735962,0.088392417247418
2018,Rabi,226,136,0.6,Masoor,Harda,2018.0,31.99661016949152,22.83423728813559,14.750169491525424,7.26,17.51983050847457,0.5710563762327749,0.4319449197701802,0.2130421585121769
2019,Rabi,33,22,0.67,Masoor,Harda,2019.0,30.76891666666667,21.408416666666675,13.501083333333328,6.0,16.59175,0.5444515566872765,0.5885788721580874,0.1639865240346672
2020,Rabi,56,84,1.5,Masoor,Hoshangabad,2020.0,26.45661157024792,19.02867768595042,13.044214876033063,38.8,15.134049586776856,0.4915523729712994,-1.1401137414794866,0.111003670636751
2021,Rabi,59,94,1.59,Masoor,Hoshangabad,2021.0,29.42983333333335,20.9065,14.141333333333336,15.39,16.166749999999997,0.4290942740329664,0.4235962518994575,0.1139711817188918
2022,Rabi,770,1109,1.44,Masoor,Hoshangabad,2022.0,27.150250000000003,19.21816666666666,12.8405,36.77999999999998,15.54591666666666,0.3146899512837433,0.4979019139005732,0.0826692181413305
2020,Rabi,135,146,1.08,Masoor,Indore,2020.0,26.478677685950416,18.926198347107444,12.569008264462806,12.14,15.272727272727266,0.4762490975991812,-0.3601458398677798,0.1256678151858913
2021,Rabi,63,69,1.1,Masoor,Indore,2021.0,29.427416666666677,20.741666666666664,13.547499999999996,16.41,15.80591666666667,0.3966345762627824,5.48793976939633,0.1184034755320565
2022,Rabi,140,154,1.1,Masoor,Indore,2022.0,26.691499999999994,18.89074999999999,12.2895,34.37,15.501833333333328,0.3208069414056409,-0.011836148168314,0.1082433836573655
2018,Rabi,6810,6647,0.98,Masoor,Indore,2018.0,31.26338983050847,22.058135593220342,13.941016949152544,0.46,17.278813559322035,0.4903530743179034,0.4015553335103752,0.1771890929291491
2019,Rabi,5075,4892,0.96,Masoor,Indore,2019.0,29.787416666666665,20.492249999999995,12.539083333333336,0.8800000000000001,16.595083333333335,0.5016439280870139,-0.02491714115429,0.1591090510792266
2020,Rabi,5401,6805,1.26,Masoor,Jabalpur,2020.0,24.676446280991733,17.04867768595042,10.954545454545451,71.87,14.817190082644624,0.4617077514828827,0.502016837026222,0.0897194019773228
2021,Rabi,4882,9974,2.04,Masoor,Jabalpur,2021.0,27.726,19.071666666666665,12.068000000000003,28.790000000000003,15.65933333333333,0.3904972117917095,0.3918222075005715,0.0836670086201339
2022,Rabi,4600,7558,1.64,Masoor,Jabalpur,2022.0,26.66241666666667,17.92124999999999,11.051666666666664,73.95,15.261583333333334,0.2990529723904526,-0.0158340894831891,0.0702572968048878
2020,Rabi,15,17,1.13,Masoor,Jhabua,2020.0,28.008099173553724,20.12917355371901,13.750247933884298,7.619999999999999,15.440165289256194,0.384163269767656,1.4447985549704427,-0.0082442034048787
2018,Rabi,4661,4055,0.87,Masoor,Jhabua,2018.0,32.08728813559323,22.94542372881356,15.09728813559322,0.0,17.33491525423729,0.3384222463451999,1.0128470217208694,0.0043783592391921
2019,Rabi,2382,2127,0.89,Masoor,Jhabua,2019.0,30.728666666666676,21.309083333333334,13.57816666666667,0.47,16.661916666666663,0.3976178070482558,10.039994416935668,0.0168764782575944
2020,Rabi,1920,1580,0.82,Masoor,Katni,2020.0,24.082975206611565,16.482479338842978,10.5902479338843,78.9,14.65487603305785,0.4413469028459565,0.3942647543833683,0.0329519821407108
2021,Rabi,1350,1523,1.13,Masoor,Katni,2021.0,27.52825000000001,18.92558333333333,12.216666666666663,29.4,15.401166666666663,0.3749720988991349,-0.4968158870807981,0.0391338708002838
2022,Rabi,4200,4738,1.13,Masoor,Katni,2022.0,26.05049999999999,17.273916666666672,10.554166666666664,74.63000000000001,15.003833333333334,0.2971657692643214,0.8627365749965652,0.0423002953649969
2018,Rabi,70,32,0.46,Masoor,Katni,2018.0,29.12457627118644,19.831186440677968,12.472203389830504,21.92,17.262203389830503,0.4284545772527843,0.2792242112455069,0.0317614512615765
2019,Rabi,42,14,0.33,Masoor,Katni,2019.0,27.47091666666667,18.20258333333333,11.203749999999996,36.20000000000001,15.744583333333331,0.4888693594482514,-0.5456563416397808,0.0817530266271995
2020,Rabi,26779,27314,1.02,Masoor,Mandla,2020.0,24.560495867768587,16.938181818181814,10.87735537190082,125.20000000000005,14.98338842975207,0.4559334333346146,0.2389415105451151,0.0213315523954027
2021,Rabi,19126,19968,1.04,Masoor,Mandla,2021.0,27.496666666666638,18.956000000000003,12.276833333333332,42.67,16.01791666666666,0.38412432305789,1.1105103259352735,0.0218248963513387
2022,Rabi,29500,30385,1.03,Masoor,Mandla,2022.0,26.00975,17.789499999999993,11.295333333333334,108.43000000000004,15.377416666666663,0.2741810595028449,0.3281291663362733,0.0251668615629139
2018,Rabi,5173,2757,0.53,Masoor,Mandla,2018.0,29.265932203389838,19.90627118644067,12.572711864406775,30.86,17.70915254237288,0.3845995995029139,1.1244260241566368,-0.0090265507550999
2019,Rabi,5261,3214,0.61,Masoor,Mandla,2019.0,27.971833333333333,18.761000000000003,11.656666666666668,62.03,15.938833333333337,0.4730112740628962,2.168732943898466,0.053665927317639
2020,Rabi,15438,16055,1.04,Masoor,Mandsaur,2020.0,25.143801652892567,17.358099173553715,11.146363636363636,18.379999999999995,14.77330578512396,0.3617353216325011,1.3675297184643955,0.1138274019914094
2021,Rabi,4686,3374,0.72,Masoor,Mandsaur,2021.0,29.008749999999985,19.84058333333333,12.569000000000006,26.67,15.22958333333334,0.3825571563734379,0.0512053828196401,0.1601215539391332
2022,Rabi,8930,6430,0.72,Masoor,Mandsaur,2022.0,25.949,17.752,11.065750000000005,46.53,14.947583333333338,0.290577366423881,0.2111544829961568,0.1059012425725015
2018,Rabi,16,10,0.63,Masoor,Mandsaur,2018.0,29.778474576271183,20.562542372881357,12.869322033898309,0.23,17.123389830508476,0.5103595818678932,-7.01155532925304,0.2206864944627257
2019,Rabi,38,32,0.84,Masoor,Mandsaur,2019.0,28.227250000000016,18.686916666666665,10.889749999999996,5.68,15.983416666666663,0.3884041877442985,1.0257331958973874,0.1644831984842583
2020,Rabi,5,5,1.0,Masoor,Morena,2020.0,24.401239669421496,16.853388429752073,10.582314049586778,45.51,13.180413223140487,0.4022803465173666,1.6135432341978295,0.081828741118696
2022,Rabi,200,122,0.61,Masoor,Morena,2022.0,24.827749999999995,16.670416666666668,10.126833333333336,62.510000000000005,13.662583333333329,0.3099585835722989,0.3204784102141755,0.0767985316886501
2018,Rabi,19752,13392,0.68,Masoor,Morena,2018.0,28.43186440677966,18.837118644067797,10.771525423728812,2.21,15.95593220338983,0.4425670716042702,-1.2949041736829854,0.1472644144360449
2019,Rabi,18956,14596,0.77,Masoor,Morena,2019.0,25.727166666666665,16.88325,9.951583333333335,21.2,14.663333333333336,0.4497721543458422,0.5524958643616825,0.1034463523564711
2020,Rabi,2747,3077,1.12,Masoor,Neemuch,2020.0,24.23644628099173,16.956033057851243,11.076942148760336,21.680000000000003,14.77330578512396,0.3520225469531545,0.41514800009844,-0.0058227201156292
2021,Rabi,923,1246,1.35,Masoor,Neemuch,2021.0,28.04591666666668,19.244,12.291666666666666,24.84,15.22958333333334,0.37886830168217,4.511999126074341,0.0628231788134824
2022,Rabi,2050,2768,1.35,Masoor,Neemuch,2022.0,24.7725,17.186333333333337,10.910249999999992,77.02000000000001,14.947583333333338,0.2811967115306489,1.0056827764662732,0.0276004496138985
2019,Rabi,25,17,0.68,Masoor,Neemuch,2019.0,27.09500000000001,18.087166666666665,10.70991666666666,8.309999999999999,15.983416666666663,0.3889244711574238,0.8523801546994891,0.0366463764649332
2020,Rabi,144,136,0.94,Masoor,Neemuch,2020.0,24.23644628099173,16.956033057851243,11.076942148760336,21.680000000000003,14.77330578512396,0.3520225469531545,0.41514800009844,-0.0058227201156292
2020,Rabi,12583,12683,1.01,Masoor,Panna,2020.0,22.801322314049585,15.950661157024792,10.46752066115702,60.61999999999998,14.24090909090909,0.4033810887670479,-0.1153872697762107,-0.0364237456564866
2021,Rabi,18555,20744,1.12,Masoor,Panna,2021.0,27.03383333333334,18.753833333333333,11.720666666666668,27.52,14.93525,0.3635240578158328,-0.8453013106679504,-0.0095911973413971
2022,Rabi,18250,20404,1.12,Masoor,Panna,2022.0,24.47433333333333,16.388166666666667,9.99016666666666,78.97000000000001,14.62883333333333,0.2824854066121339,-0.5555654058013704,0.005082770378724
2018,Rabi,25731,22798,0.89,Masoor,Panna,2018.0,28.83203389830509,19.737796610169497,12.05186440677966,14.81,16.784237288135596,0.3852964984523099,0.2833004784799396,-0.0266376439745604
2019,Rabi,23675,20965,0.89,Masoor,Panna,2019.0,26.21816666666667,17.48116666666667,10.690583333333334,19.56,15.304499999999994,0.4483538106786834,0.3554709366309191,-0.0031023859708733
2020,Rabi,31207,40257,1.29,Masoor,Raisen,2020.0,24.97123966942149,17.089421487603303,10.754049586776862,26.489999999999995,14.946942148760328,0.4375900826833773,0.3629646314364516,0.055103989477994
2021,Rabi,28391,37590,1.32,Masoor,Raisen,2021.0,28.465916666666672,19.363916666666658,12.068666666666672,29.74000000000001,15.63225,0.3957902467499483,0.7066011840778876,0.0713725837297349
2022,Rabi,31520,41291,1.31,Masoor,Raisen,2022.0,26.00200000000001,17.47066666666667,10.45716666666667,47.1,15.444583333333336,0.295733712295453,-0.1925145242091316,0.0617183894410959
2018,Rabi,47253,37708,0.8,Masoor,Raisen,2018.0,29.774745762711863,20.393389830508465,12.281016949152544,9.8,17.468474576271188,0.4461946099317794,0.3163766101910835,0.0913342808846238
2019,Rabi,30729,31036,1.01,Masoor,Raisen,2019.0,28.32475,18.585666666666665,10.692250000000003,3.96,16.1295,0.4770071622394374,3.0907918271894026,0.089441600162166
2020,Rabi,57608,81804,1.42,Masoor,Rajgarh,2020.0,25.18049586776859,17.4204132231405,11.115785123966948,26.15,15.036611570247931,0.468428239552904,-0.7022488462594793,0.1353661813707536
2021,Rabi,32439,38927,1.2,Masoor,Rajgarh,2021.0,28.92241666666665,19.68033333333334,12.33408333333333,69.28,15.674416666666664,0.4168532120383905,0.5978123202944123,0.1457327074612162
2022,Rabi,43470,50425,1.16,Masoor,Rajgarh,2022.0,26.533000000000005,17.980416666666667,11.042499999999997,40.65999999999999,15.326333333333336,0.3251292947882609,0.2170577262383988,0.1195476068116562
2018,Rabi,1471,993,0.68,Masoor,Rajgarh,2018.0,29.92084745762712,20.600847457627115,12.8335593220339,5.069999999999999,17.389999999999997,0.5144226583136366,2.5193395488883867,0.1955480279909337
2019,Rabi,1180,614,0.52,Masoor,Rajgarh,2019.0,28.50250000000001,18.791999999999994,10.94416666666667,6.260000000000001,16.356416666666664,0.4870986783333501,0.3836162565700053,0.1577842286360914
2020,Rabi,2818,2282,0.81,Masoor,Ratlam,2020.0,26.119669421487608,18.26,12.047438016528924,11.44,15.140330578512398,0.4641337037446643,0.3173055278667766,0.1105371473737206
2021,Rabi,1343,2082,1.55,Masoor,Ratlam,2021.0,29.062416666666664,20.26683333333333,13.259333333333334,13.859999999999998,15.69433333333334,0.4103292129668213,-0.6343305092984713,0.1131236768802475
2022,Rabi,3120,4836,1.55,Masoor,Ratlam,2022.0,26.11225,18.14858333333334,11.64075,48.85000000000001,15.306750000000006,0.3157375882114451,1.1291813707207068,0.1015923634907507
2018,Rabi,16296,9419,0.58,Masoor,Ratlam,2018.0,30.494745762711855,21.30932203389831,13.615593220338988,0.01,17.495932203389835,0.4941130665467058,3.3507718243529294,0.1732478194189325
2019,Rabi,9934,8617,0.87,Masoor,Ratlam,2019.0,28.9045,19.48116666666666,11.789333333333335,2.11,16.401500000000006,0.4530851093649797,0.3155324605056905,0.1235272615040689
2020,Rabi,5752,3503,0.61,Masoor,Rewa,2020.0,22.699586776859505,16.030991735537192,10.542148760330576,66.86,14.091322314049584,0.3895185246870183,0.3492995161310258,0.0076197429637684
2021,Rabi,4690,6238,1.33,Masoor,Rewa,2021.0,27.702333333333343,19.12983333333333,12.113,18.48,14.89591666666667,0.3470026994900537,1.9572266571975605,0.0145667393052122
2022,Rabi,18350,24406,1.33,Masoor,Rewa,2022.0,25.218666666666657,16.88783333333333,10.494916666666668,38.85000000000001,14.553666666666665,0.2762922168701179,0.1676241866135291,0.0192710916418843
2018,Rabi,59460,74801,1.26,Masoor,Rewa,2018.0,28.8828813559322,19.63016949152542,11.733559322033898,9.83,16.802203389830506,0.3682114232725862,0.2493731683764018,0.006647005980314
2019,Rabi,51091,50876,1.0,Masoor,Rewa,2019.0,27.27458333333332,18.525666666666663,11.64308333333333,22.39000000000001,15.23883333333333,0.4364809969393503,-20.801161288724973,0.04316295642776
2020,Rabi,4897,5533,1.13,Masoor,Satna,2020.0,22.69586776859504,15.806033057851243,10.338842975206616,69.12999999999997,14.24090909090909,0.4162019985167828,0.2128741088901784,0.032416927646885
2021,Rabi,5842,7992,1.37,Masoor,Satna,2021.0,26.829083333333347,18.614333333333327,11.697666666666668,23.100000000000005,14.93525,0.3686773492091457,-0.5839437723051804,0.0371280482005382
2022,Rabi,8000,10640,1.33,Masoor,Satna,2022.0,24.629416666666653,16.379833333333337,9.984583333333337,69.23,14.62883333333333,0.27889799246145,-0.7692473238135977,0.0288897949763449
2018,Rabi,4750,3943,0.83,Masoor,Satna,2018.0,28.79661016949153,19.554745762711864,11.83406779661017,16.970000000000002,16.784237288135596,0.392337833469736,0.3408689344625014,0.021550696840461
2019,Rabi,3216,2959,0.92,Masoor,Satna,2019.0,26.30691666666666,17.573999999999998,10.833333333333334,26.950000000000003,15.304499999999994,0.4515304621798336,0.2834039416497171,0.0568563785188462
2020,Rabi,6563,7482,1.14,Masoor,Sehore,2020.0,25.721900826446277,17.964049586776863,11.555702479338835,24.24000000000001,15.242314049586778,0.4676082827760296,1.4082271793467676,0.0987882090202885
2021,Rabi,4244,2703,0.64,Masoor,Sehore,2021.0,28.924999999999997,19.98475000000001,12.695916666666664,17.900000000000002,15.920083333333336,0.4249779043745615,-3.0327450759132097,0.1161959186714301
2022,Rabi,4500,2867,0.64,Masoor,Sehore,2022.0,26.425999999999995,18.2045,11.308000000000002,35.24,15.602249999999994,0.3242456455045454,0.6560158421853772,0.1011838557239128
2018,Rabi,14003,7282,0.52,Masoor,Sehore,2018.0,30.36915254237288,21.060169491525432,12.95,10.079999999999998,17.51983050847457,0.4920919502377449,-1.3582547215000882,0.1624588289198514
2019,Rabi,12494,8671,0.69,Masoor,Sehore,2019.0,28.998,19.479083333333328,11.49075,2.67,16.59175,0.5309539773010891,-1.4771762273184832,0.1614243569646488
2020,Rabi,11375,9214,0.81,Masoor,Seoni,2020.0,24.458677685950413,16.987024793388425,11.019752066115704,68.10999999999999,15.002809917355377,0.4412384836847434,-0.2356072639094058,0.0229325472244656
2021,Rabi,9701,7858,0.81,Masoor,Seoni,2021.0,27.389833333333343,18.903083333333324,12.275666666666668,20.66,16.111583333333336,0.3709002936564123,-0.2645723219631837,0.0221828188099899
2022,Rabi,15000,12150,0.81,Masoor,Seoni,2022.0,26.13625,17.711250000000003,11.050333333333334,66.16000000000003,15.397583333333342,0.2797658405092769,0.7010538435689126,0.0263359394638302
2018,Rabi,423,273,0.65,Masoor,Seoni,2018.0,29.167966101694912,20.002033898305083,12.62779661016949,28.88,17.571355932203385,0.3968568337533881,-0.0728739092298195,0.0079603836176784
2019,Rabi,260,195,0.75,Masoor,Seoni,2019.0,28.29658333333334,18.77083333333333,11.417416666666664,25.56000000000001,16.24358333333333,0.4660195422921119,2.2691297406391224,0.0565764203557042
2020,Rabi,399,347,0.87,Masoor,Shahdol,2020.0,23.898429752066104,16.41371900826446,10.673966942148764,98.93,14.488595041322313,0.4041129697313412,0.1335093876850155,-0.0022375660149996
2021,Rabi,250,223,0.89,Masoor,Shahdol,2021.0,27.354666666666667,18.96108333333334,12.529749999999998,37.88999999999999,15.328749999999998,0.3417935272240734,0.2944001257610845,-0.0036379730112956
2022,Rabi,850,757,0.89,Masoor,Shahdol,2022.0,25.597000000000005,17.13225,10.651833333333338,85.59,14.89516666666667,0.2665061271214649,0.3939121344560271,0.0107349255891607
2018,Rabi,24236,11391,0.47,Masoor,Shahdol,2018.0,29.005932203389825,19.832881355932205,12.671355932203388,19.809999999999995,17.144576271186438,0.3535126851208706,0.0757621227989268,-0.033257058321424
2019,Rabi,17018,8747,0.51,Masoor,Shahdol,2019.0,27.436416666666656,18.39158333333334,11.57516666666667,49.39999999999999,15.588250000000006,0.4537972344683451,-0.0278106159342443,0.0430078005937745
2020,Rabi,2,2,1.0,Masoor,Sheopur,2020.0,25.02776859504132,17.283801652892564,10.947438016528922,28.209999999999997,14.053388429752069,0.3467924743983439,4.833311091310385,-0.0566353395687309
2021,Rabi,1,1,1.0,Masoor,Sheopur,2021.0,27.710916666666677,19.002666666666663,11.7345,67.67999999999999,14.933500000000002,0.3853369736252237,0.8886530468840924,0.0185311384351954
2022,Rabi,80,113,1.41,Masoor,Sheopur,2022.0,25.32375,17.225250000000003,10.556583333333329,48.42,14.51091666666667,0.28609827338909,-0.3347692005420729,-0.0023403155673677
2018,Rabi,10001,4140,0.41,Masoor,Sheopur,2018.0,28.784067796610167,19.53,11.47847457627119,1.0,16.565084745762707,0.4067782099027417,0.2829984240433069,-0.0095494922321658
2019,Rabi,13479,6699,0.5,Masoor,Sheopur,2019.0,26.276416666666684,17.35225000000001,10.200333333333337,15.19,15.301166666666669,0.4133468267669931,0.4444524565804623,-0.0369507303645546
2020,Rabi,1457,1355,0.93,Masoor,Tikamgarh,2020.0,23.48363636363637,16.488264462809923,10.897603305785134,42.32,12.663884297520667,0.427934395812587,-0.0797910711586475,0.0370129406355001
2021,Rabi,1750,1684,0.96,Masoor,Tikamgarh,2021.0,27.828666666666678,19.275250000000007,12.143666666666665,53.20999999999999,13.831333333333337,0.3688978804020826,0.2933838588386443,0.0491689186489864
